Core, 0
MEM_REQ_MISS_IFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DFETCH_Q_count,             0
MEM_REQ_MISS_DFETCH_Q_pct,         -nan
MEM_REQ_MISS_DFETCH_Q_total_count,             0
MEM_REQ_MISS_DFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DSTORE_Q_count,             0
MEM_REQ_MISS_DSTORE_Q_pct,         -nan
MEM_REQ_MISS_DSTORE_Q_total_count,             0
MEM_REQ_MISS_DSTORE_Q_total_pct,         -nan

MEM_REQ_MISS_DPRF_Q_count,             0
MEM_REQ_MISS_DPRF_Q_pct,         -nan
MEM_REQ_MISS_DPRF_Q_total_count,             0
MEM_REQ_MISS_DPRF_Q_total_pct,         -nan

MEM_REQ_MISS_WB_Q_count,             0
MEM_REQ_MISS_WB_Q_pct,         -nan
MEM_REQ_MISS_WB_Q_total_count,             0
MEM_REQ_MISS_WB_Q_total_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_count,             0
MEM_REQ_MISS_WB_Q_sum_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_total_count,             0
MEM_REQ_MISS_WB_Q_sum_total_pct,         -nan
MEM_REQ_MISS_WB_Q_mean,         -nan
MEM_REQ_MISS_WB_Q_stddev,         -nan
MEM_REQ_MISS_WB_Q_total_mean,         -nan
MEM_REQ_MISS_WB_Q_total_stddev,         -nan

PREF_HIT_BY_DEMAND_IFETCH_count,             0
PREF_HIT_BY_DEMAND_IFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_IFETCH_total_count,             0
PREF_HIT_BY_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DFETCH_count,             0
PREF_HIT_BY_DEMAND_DFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_DFETCH_total_count,             0
PREF_HIT_BY_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DSTORE_count,             0
PREF_HIT_BY_DEMAND_DSTORE_pct,         -nan
PREF_HIT_BY_DEMAND_DSTORE_total_count,             0
PREF_HIT_BY_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_BY_DEMAND_IPREF_count,             0
PREF_HIT_BY_DEMAND_IPREF_pct,         -nan
PREF_HIT_BY_DEMAND_IPREF_total_count,             0
PREF_HIT_BY_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_BY_DEMAND_DPRF_count,             0
PREF_HIT_BY_DEMAND_DPRF_pct,         -nan
PREF_HIT_BY_DEMAND_DPRF_total_count,             0
PREF_HIT_BY_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_BY_DEMAND_WB_count,             0
PREF_HIT_BY_DEMAND_WB_pct,         -nan
PREF_HIT_BY_DEMAND_WB_total_count,             0
PREF_HIT_BY_DEMAND_WB_total_pct,         -nan

PREF_HIT_BY_PREF_count,             0
PREF_HIT_BY_PREF_pct,         -nan
PREF_HIT_BY_PREF_total_count,             0
PREF_HIT_BY_PREF_total_pct,         -nan
PREF_HIT_BY_PREF_sum_count,             0
PREF_HIT_BY_PREF_sum_pct,         -nan
PREF_HIT_BY_PREF_sum_total_count,             0
PREF_HIT_BY_PREF_sum_total_pct,         -nan
PREF_HIT_BY_PREF_mean,         -nan
PREF_HIT_BY_PREF_stddev,         -nan
PREF_HIT_BY_PREF_total_mean,         -nan
PREF_HIT_BY_PREF_total_stddev,         -nan

PREF_HIT_DEMAND_IFETCH_count,             0
PREF_HIT_DEMAND_IFETCH_pct,         -nan
PREF_HIT_DEMAND_IFETCH_total_count,             0
PREF_HIT_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DFETCH_count,             0
PREF_HIT_DEMAND_DFETCH_pct,         -nan
PREF_HIT_DEMAND_DFETCH_total_count,             0
PREF_HIT_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DSTORE_count,             0
PREF_HIT_DEMAND_DSTORE_pct,         -nan
PREF_HIT_DEMAND_DSTORE_total_count,             0
PREF_HIT_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_DEMAND_IPREF_count,             0
PREF_HIT_DEMAND_IPREF_pct,         -nan
PREF_HIT_DEMAND_IPREF_total_count,             0
PREF_HIT_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_DEMAND_DPRF_count,             0
PREF_HIT_DEMAND_DPRF_pct,         -nan
PREF_HIT_DEMAND_DPRF_total_count,             0
PREF_HIT_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_DEMAND_WB_count,             0
PREF_HIT_DEMAND_WB_pct,         -nan
PREF_HIT_DEMAND_WB_total_count,             0
PREF_HIT_DEMAND_WB_total_pct,         -nan
PREF_HIT_DEMAND_WB_sum_count,             0
PREF_HIT_DEMAND_WB_sum_pct,         -nan
PREF_HIT_DEMAND_WB_sum_total_count,             0
PREF_HIT_DEMAND_WB_sum_total_pct,         -nan
PREF_HIT_DEMAND_WB_mean,         -nan
PREF_HIT_DEMAND_WB_stddev,         -nan
PREF_HIT_DEMAND_WB_total_mean,         -nan
PREF_HIT_DEMAND_WB_total_stddev,         -nan

PREF_L1_FILL_count,             0
PREF_L1_FILL_pct,         -nan
PREF_L1_FILL_total_count,             0
PREF_L1_FILL_total_pct,         -nan

DEMAND_L1_FILL_count,             0
DEMAND_L1_FILL_pct,         -nan
DEMAND_L1_FILL_total_count,             0
DEMAND_L1_FILL_total_pct,         -nan
DEMAND_L1_FILL_sum_count,             0
DEMAND_L1_FILL_sum_pct,         -nan
DEMAND_L1_FILL_sum_total_count,             0
DEMAND_L1_FILL_sum_total_pct,         -nan
DEMAND_L1_FILL_mean,         -nan
DEMAND_L1_FILL_stddev,         -nan
DEMAND_L1_FILL_total_mean,         -nan
DEMAND_L1_FILL_total_stddev,         -nan

TOUCH_L1_REPLACE_count,             0
TOUCH_L1_REPLACE_pct,        0.000
TOUCH_L1_REPLACE_total_count,             0
TOUCH_L1_REPLACE_total_pct,        0.000

NO_TOUCH_L1_REPLACE_count,        305353
NO_TOUCH_L1_REPLACE_pct,      100.000
NO_TOUCH_L1_REPLACE_total_count,        578502
NO_TOUCH_L1_REPLACE_total_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_count,        305353
NO_TOUCH_L1_REPLACE_sum_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_total_count,        578502
NO_TOUCH_L1_REPLACE_sum_total_pct,      100.000
NO_TOUCH_L1_REPLACE_mean,         1.00
NO_TOUCH_L1_REPLACE_stddev,         1.00
NO_TOUCH_L1_REPLACE_total_mean,         1.00
NO_TOUCH_L1_REPLACE_total_stddev,         1.00

PREF_REQ_QUE_FULL_count,             0
PREF_REQ_QUE_FULL_total_count,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count,             0

L2HIT_HIT_TRAIN_STREAM_count,             0
L2HIT_HIT_TRAIN_STREAM_pct,         -nan
L2HIT_HIT_TRAIN_STREAM_total_count,             0
L2HIT_HIT_TRAIN_STREAM_total_pct,         -nan

L2HIT_MISS_TRAIN_STREAM_count,             0
L2HIT_MISS_TRAIN_STREAM_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_total_count,             0
L2HIT_MISS_TRAIN_STREAM_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_total_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_stddev,         -nan
L2HIT_MISS_TRAIN_STREAM_total_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_total_stddev,         -nan

L2HIT_STREAM_TRAIN_CREATE_count,             0
L2HIT_STREAM_TRAIN_CREATE_total_count,             0

L2HIT_STREAM_BUFFER_REQ_count,             0
L2HIT_STREAM_BUFFER_REQ_total_count,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_HIT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_pct,         -nan

L2HIT_STREAM_PREF_DCACHE_INSERT_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_pct,         -nan

L2HIT_STREAM_L2_MISS_count,             0
L2HIT_STREAM_L2_MISS_pct,         -nan
L2HIT_STREAM_L2_MISS_total_count,             0
L2HIT_STREAM_L2_MISS_total_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_count,             0
L2HIT_STREAM_L2_MISS_sum_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_total_count,             0
L2HIT_STREAM_L2_MISS_sum_total_pct,         -nan
L2HIT_STREAM_L2_MISS_mean,         -nan
L2HIT_STREAM_L2_MISS_stddev,         -nan
L2HIT_STREAM_L2_MISS_total_mean,         -nan
L2HIT_STREAM_L2_MISS_total_stddev,         -nan

L2HIT_STREAM_DCACHE_PORT_FULL_count,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count,             0

L2HIT_TRAIN_HIT_DEMAND_count,             0
L2HIT_TRAIN_HIT_DEMAND_pct,         -nan
L2HIT_TRAIN_HIT_DEMAND_total_count,             0
L2HIT_TRAIN_HIT_DEMAND_total_pct,         -nan

L2HIT_TRAIN_MISS_REQ_count,             0
L2HIT_TRAIN_MISS_REQ_pct,         -nan
L2HIT_TRAIN_MISS_REQ_total_count,             0
L2HIT_TRAIN_MISS_REQ_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_count,             0
L2HIT_TRAIN_MISS_REQ_sum_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_total_count,             0
L2HIT_TRAIN_MISS_REQ_sum_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_mean,         -nan
L2HIT_TRAIN_MISS_REQ_stddev,         -nan
L2HIT_TRAIN_MISS_REQ_total_mean,         -nan
L2HIT_TRAIN_MISS_REQ_total_stddev,         -nan

L2HIT_TRAIN_FILTER_MISS_count,             0
L2HIT_TRAIN_FILTER_MISS_pct,         -nan
L2HIT_TRAIN_FILTER_MISS_total_count,             0
L2HIT_TRAIN_FILTER_MISS_total_pct,         -nan

L2HIT_TRAIN_FILTER_HIT_count,             0
L2HIT_TRAIN_FILTER_HIT_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_total_count,             0
L2HIT_TRAIN_FILTER_HIT_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_total_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_stddev,         -nan
L2HIT_TRAIN_FILTER_HIT_total_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_total_stddev,         -nan

L2HIT_PREF_REQ_DCACHE_HIT_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_pct,         -nan
L2HIT_PREF_REQ_DCACHE_HIT_total_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_pct,         -nan

L2HIT_PREF_REQ_DCACHE_MISS_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_stddev,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_stddev,         -nan

L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,            80
REPLACE_OLD_STREAM_total_count,           175

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,             4
CORE_STREAM_LENGTH_0_pct,        7.018
CORE_STREAM_LENGTH_0_total_count,             9
CORE_STREAM_LENGTH_0_total_pct,        8.182

CORE_STREAM_LENGTH_10_count,             0
CORE_STREAM_LENGTH_10_pct,        0.000
CORE_STREAM_LENGTH_10_total_count,             2
CORE_STREAM_LENGTH_10_total_pct,        1.818

CORE_STREAM_LENGTH_20_count,             2
CORE_STREAM_LENGTH_20_pct,        3.509
CORE_STREAM_LENGTH_20_total_count,             6
CORE_STREAM_LENGTH_20_total_pct,        5.455

CORE_STREAM_LENGTH_30_count,             4
CORE_STREAM_LENGTH_30_pct,        7.018
CORE_STREAM_LENGTH_30_total_count,             6
CORE_STREAM_LENGTH_30_total_pct,        5.455

CORE_STREAM_LENGTH_40_count,             0
CORE_STREAM_LENGTH_40_pct,        0.000
CORE_STREAM_LENGTH_40_total_count,             1
CORE_STREAM_LENGTH_40_total_pct,        0.909

CORE_STREAM_LENGTH_50_count,             0
CORE_STREAM_LENGTH_50_pct,        0.000
CORE_STREAM_LENGTH_50_total_count,             0
CORE_STREAM_LENGTH_50_total_pct,        0.000

CORE_STREAM_LENGTH_60_count,             2
CORE_STREAM_LENGTH_60_pct,        3.509
CORE_STREAM_LENGTH_60_total_count,             6
CORE_STREAM_LENGTH_60_total_pct,        5.455

CORE_STREAM_LENGTH_70_count,             0
CORE_STREAM_LENGTH_70_pct,        0.000
CORE_STREAM_LENGTH_70_total_count,             0
CORE_STREAM_LENGTH_70_total_pct,        0.000

CORE_STREAM_LENGTH_80_count,             0
CORE_STREAM_LENGTH_80_pct,        0.000
CORE_STREAM_LENGTH_80_total_count,             0
CORE_STREAM_LENGTH_80_total_pct,        0.000

CORE_STREAM_LENGTH_90_count,             0
CORE_STREAM_LENGTH_90_pct,        0.000
CORE_STREAM_LENGTH_90_total_count,             0
CORE_STREAM_LENGTH_90_total_pct,        0.000

CORE_STREAM_LENGTH_100_P_count,            45
CORE_STREAM_LENGTH_100_P_pct,       78.947
CORE_STREAM_LENGTH_100_P_total_count,            80
CORE_STREAM_LENGTH_100_P_total_pct,       72.727
CORE_STREAM_LENGTH_100_P_sum_count,            57
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,           110
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         8.39
CORE_STREAM_LENGTH_100_P_stddev,         7.90
CORE_STREAM_LENGTH_100_P_total_mean,         7.93
CORE_STREAM_LENGTH_100_P_total_stddev,         7.33

CORE_CUM_STREAM_LENGTH_0_count,            31
CORE_CUM_STREAM_LENGTH_0_pct,        0.008
CORE_CUM_STREAM_LENGTH_0_total_count,            69
CORE_CUM_STREAM_LENGTH_0_total_pct,        0.011

CORE_CUM_STREAM_LENGTH_10_count,             0
CORE_CUM_STREAM_LENGTH_10_pct,        0.000
CORE_CUM_STREAM_LENGTH_10_total_count,            22
CORE_CUM_STREAM_LENGTH_10_total_pct,        0.004

CORE_CUM_STREAM_LENGTH_20_count,            55
CORE_CUM_STREAM_LENGTH_20_pct,        0.015
CORE_CUM_STREAM_LENGTH_20_total_count,           157
CORE_CUM_STREAM_LENGTH_20_total_pct,        0.025

CORE_CUM_STREAM_LENGTH_30_count,           120
CORE_CUM_STREAM_LENGTH_30_pct,        0.032
CORE_CUM_STREAM_LENGTH_30_total_count,           180
CORE_CUM_STREAM_LENGTH_30_total_pct,        0.029

CORE_CUM_STREAM_LENGTH_40_count,             0
CORE_CUM_STREAM_LENGTH_40_pct,        0.000
CORE_CUM_STREAM_LENGTH_40_total_count,            42
CORE_CUM_STREAM_LENGTH_40_total_pct,        0.007

CORE_CUM_STREAM_LENGTH_50_count,             0
CORE_CUM_STREAM_LENGTH_50_pct,        0.000
CORE_CUM_STREAM_LENGTH_50_total_count,             0
CORE_CUM_STREAM_LENGTH_50_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_60_count,           136
CORE_CUM_STREAM_LENGTH_60_pct,        0.037
CORE_CUM_STREAM_LENGTH_60_total_count,           408
CORE_CUM_STREAM_LENGTH_60_total_pct,        0.066

CORE_CUM_STREAM_LENGTH_70_count,             0
CORE_CUM_STREAM_LENGTH_70_pct,        0.000
CORE_CUM_STREAM_LENGTH_70_total_count,             0
CORE_CUM_STREAM_LENGTH_70_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_80_count,             0
CORE_CUM_STREAM_LENGTH_80_pct,        0.000
CORE_CUM_STREAM_LENGTH_80_total_count,             0
CORE_CUM_STREAM_LENGTH_80_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_90_count,             0
CORE_CUM_STREAM_LENGTH_90_pct,        0.000
CORE_CUM_STREAM_LENGTH_90_total_count,             0
CORE_CUM_STREAM_LENGTH_90_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_100_P_count,        369219
CORE_CUM_STREAM_LENGTH_100_P_pct,       99.907
CORE_CUM_STREAM_LENGTH_100_P_total_count,        615154
CORE_CUM_STREAM_LENGTH_100_P_total_pct,       99.857
CORE_CUM_STREAM_LENGTH_100_P_sum_count,        369561
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        616032
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         9.99
CORE_CUM_STREAM_LENGTH_100_P_stddev,         9.99
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         9.99
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         9.99

CORE_STREAM_TRAIN_HITS_0_count,             5
CORE_STREAM_TRAIN_HITS_0_pct,        8.772
CORE_STREAM_TRAIN_HITS_0_total_count,            14
CORE_STREAM_TRAIN_HITS_0_total_pct,       12.727

CORE_STREAM_TRAIN_HITS_10_count,             7
CORE_STREAM_TRAIN_HITS_10_pct,       12.281
CORE_STREAM_TRAIN_HITS_10_total_count,            16
CORE_STREAM_TRAIN_HITS_10_total_pct,       14.545

CORE_STREAM_TRAIN_HITS_20_count,             0
CORE_STREAM_TRAIN_HITS_20_pct,        0.000
CORE_STREAM_TRAIN_HITS_20_total_count,             0
CORE_STREAM_TRAIN_HITS_20_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_30_count,             0
CORE_STREAM_TRAIN_HITS_30_pct,        0.000
CORE_STREAM_TRAIN_HITS_30_total_count,             0
CORE_STREAM_TRAIN_HITS_30_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_40_count,             0
CORE_STREAM_TRAIN_HITS_40_pct,        0.000
CORE_STREAM_TRAIN_HITS_40_total_count,             0
CORE_STREAM_TRAIN_HITS_40_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_50_count,             0
CORE_STREAM_TRAIN_HITS_50_pct,        0.000
CORE_STREAM_TRAIN_HITS_50_total_count,             0
CORE_STREAM_TRAIN_HITS_50_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_60_count,             0
CORE_STREAM_TRAIN_HITS_60_pct,        0.000
CORE_STREAM_TRAIN_HITS_60_total_count,             0
CORE_STREAM_TRAIN_HITS_60_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_70_count,             0
CORE_STREAM_TRAIN_HITS_70_pct,        0.000
CORE_STREAM_TRAIN_HITS_70_total_count,             0
CORE_STREAM_TRAIN_HITS_70_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_80_count,             0
CORE_STREAM_TRAIN_HITS_80_pct,        0.000
CORE_STREAM_TRAIN_HITS_80_total_count,             0
CORE_STREAM_TRAIN_HITS_80_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_90_count,             0
CORE_STREAM_TRAIN_HITS_90_pct,        0.000
CORE_STREAM_TRAIN_HITS_90_total_count,             0
CORE_STREAM_TRAIN_HITS_90_total_pct,        0.000

CORE_STREAM_TRAIN_HITS_100_P_count,            45
CORE_STREAM_TRAIN_HITS_100_P_pct,       78.947
CORE_STREAM_TRAIN_HITS_100_P_total_count,            80
CORE_STREAM_TRAIN_HITS_100_P_total_pct,       72.727
CORE_STREAM_TRAIN_HITS_100_P_sum_count,            57
CORE_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_sum_total_count,           110
CORE_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_mean,         8.02
CORE_STREAM_TRAIN_HITS_100_P_stddev,         7.81
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         7.42
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         7.16

CORE_CUM_STREAM_TRAIN_HITS_0_count,            29
CORE_CUM_STREAM_TRAIN_HITS_0_pct,        0.008
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,            83
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,        0.015

CORE_CUM_STREAM_TRAIN_HITS_10_count,            84
CORE_CUM_STREAM_TRAIN_HITS_10_pct,        0.025
CORE_CUM_STREAM_TRAIN_HITS_10_total_count,           203
